"app_name","total_devices","minutes"
"Kindle (Mobile App)",379,43521.39
"Google Play (Mobile App)",3025,104154.07
"Facebook (Mobile App)",2672,2141691.64
"Walmart (Mobile App)",792,16149.21
"Facebook Messenger (Mobile App)",2722,1792877.26
"Amazon Mobile (Mobile App)",1677,69338.73
"Sam's Club (Mobile App)",67,535.57
"Amazon Music with Prime Music (Mobile App)",309,7956.76
"Netflix (Mobile App)",783,157384.61
"Pinterest (Mobile App)",995,72624.25
"Yahoo Mail (Mobile App)",679,49796.16
"Yahoo Newsroom (Mobile App)",90,1557.91
"Outlook (Mobile App)",337,23247.08
"Microsoft Word (Mobile App)",190,1438.09
"YouTube (Mobile App)",2763,599422.24
"Snapchat (Mobile App)",1346,183969.89
"GroupMe (Mobile App)",174,7198.75
"Google Search (Mobile App)",2909,311777.26
"Instagram (Mobile App)",1776,346829.87
"Tumblr (Mobile App)",233,57047.92
"Sam's Club Scan & Go (Mobile App)",36,336.81
